Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"com.RSPage.payment(FinalCheckout, tnc, purchase)",Chrome 108.0.0.0,,,2023-06-12 09:53:48,2023-06-12 09:53:53,5.175s,PASSED
"verifyElementVisible(findTestObject(""RahulShetty_Repo/assertion/Page_ProtoCommerce/div_Success Thank you Your order will be delivered in next few weeks -)""), STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2023-06-12 09:53:53,2023-06-12 09:53:54,0.562s,PASSED
"click(findTestObject(""Object Repository/RahulShetty_Repo/RahulShetty_Repo/Page_ProtoCommerce/Page_ProtoCommerce/a_ProtoCommerce Home""))",Chrome 108.0.0.0,,,2023-06-12 09:53:54,2023-06-12 09:53:54,0.437s,PASSED
"com.RSPage.formdata(name, email, password, name_object, email_object, password_object)",Chrome 108.0.0.0,,,2023-06-12 09:53:54,2023-06-12 09:53:56,2.468s,PASSED
"click(findTestObject(""Object Repository/RahulShetty_Repo/RahulShetty_Repo/Page_ProtoCommerce/Page_ProtoCommerce/input_term  Conditions_btn btn-success btn-lg""))",Chrome 108.0.0.0,,,2023-06-12 09:53:56,2023-06-12 09:53:59,2.898s,PASSED
"verifyElementVisible(findTestObject(""RahulShetty_Repo/assertion/Page_ProtoCommerce/div_Success The Form has been submitted successfully""), STOP_ON_FAILURE)",Chrome 108.0.0.0,,,2023-06-12 09:53:59,2023-06-12 09:54:00,0.559s,PASSED
"click(findTestObject(""Object Repository/RahulShetty_Repo/RahulShetty_Repo/Page_ProtoCommerce/Page_ProtoCommerce/strong_Success""))",Chrome 108.0.0.0,,,2023-06-12 09:54:00,2023-06-12 09:54:00,0.369s,PASSED
delay(2),Chrome 108.0.0.0,,,2023-06-12 09:54:00,2023-06-12 09:54:02,2.001s,PASSED
Start tear down : TearDownMethod,Chrome 108.0.0.0,,,2023-06-12 09:54:02,2023-06-12 09:54:03,0.567s,PASSED
Start listener action : sampleAfterTestCase,Chrome 108.0.0.0,,,2023-06-12 09:54:03,2023-06-12 09:54:03,0.000s,PASSED
